Nombre,Apellido,Edad,Salario,Departamento
Lucia,Lopez,41,36248,Recursos Humanos
Maria,Sanchez,29,30301,Investigación
Elena,Gomez,46,43394,Finanzas
Elena,Gomez,41,112424,Recursos Humanos
Ana,Morales,35,82858,Marketing
Elena,Sanchez,53,71990,Investigación
Sofia,Lopez,57,54282,IT
Elena,Rodriguez,29,63692,Producción
Elena,Fernandez,29,76154,Marketing
Pedro,Sanchez,25,118920,Recursos Humanos
Maria,Rodriguez,29,21723,Ventas
Sofia,Diaz,54,112966,Marketing
Elena,Torres,44,94506,IT
Miguel,Martinez,44,90489,Producción
Luis,Lopez,50,70625,Marketing
Sofia,Rodriguez,52,92302,Recursos Humanos
Juan,Lopez,50,118606,IT
Carlos,Diaz,40,35756,Producción
Pedro,Rodriguez,34,106126,Recursos Humanos
Carlos,Sanchez,49,102621,IT
Pedro,Lopez,32,81741,Recursos Humanos
Maria,Martinez,59,68774,Logística
Ana,Fernandez,40,56132,Ventas
Ana,Lopez,50,30710,Producción
Maria,Martinez,44,103814,Finanzas
Carlos,Lopez,53,81814,Investigación
Luis,Torres,24,29832,Investigación
Carlos,Rodriguez,33,93900,Marketing
Elena,Morales,60,72756,Logística
Elena,Lopez,37,52650,Producción
Pedro,Diaz,48,35446,Recursos Humanos
Juan,Morales,58,40178,Ventas
Miguel,Rodriguez,35,68710,Recursos Humanos
Miguel,Diaz,22,99049,Finanzas
Maria,Torres,53,70268,Ventas
Pedro,Sanchez,35,34069,Finanzas
Lucia,Rodriguez,28,88004,Ventas
Lucia,Martinez,60,33336,Marketing
Carlos,Diaz,30,73559,Marketing
Sofia,Torres,55,31547,Investigación
Elena,Rodriguez,46,72341,Marketing
Ana,Fernandez,49,81672,IT
Luis,Gomez,53,55707,Recursos Humanos
Maria,Lopez,57,75723,Logística
Ana,Lopez,60,79601,Producción
Pedro,Lopez,22,35334,Recursos Humanos
Miguel,Torres,57,114224,Ventas
Carlos,Torres,37,26396,Producción
Carlos,Morales,50,37076,Finanzas
Carlos,Torres,47,66723,Logística
Carlos,Martinez,40,54818,Finanzas
Lucia,Lopez,49,67187,Marketing
Elena,Sanchez,56,38223,Marketing
Luis,Sanchez,46,97897,Recursos Humanos
Pedro,Fernandez,36,32784,Recursos Humanos
Maria,Rodriguez,29,34197,IT
Luis,Martinez,50,116118,Ventas
Pedro,Martinez,39,63412,Producción
Sofia,Lopez,32,31747,Recursos Humanos
Ana,Rodriguez,59,102426,Marketing
Luis,Lopez,26,74670,Ventas
Ana,Gomez,43,55535,Ventas
Miguel,Martinez,45,102066,Finanzas
Pedro,Morales,31,55235,Logística
Juan,Martinez,48,57501,IT
Carlos,Morales,41,23337,Investigación
Sofia,Rodriguez,56,97883,Logística
Luis,Lopez,55,91432,IT
Pedro,Martinez,48,40624,Recursos Humanos
Elena,Martinez,57,94635,Producción
Luis,Gomez,26,39347,Investigación
Luis,Martinez,40,119891,Logística
Pedro,Torres,47,21360,Ventas
Sofia,Fernandez,26,52503,Marketing
Pedro,Sanchez,41,96113,Ventas
Miguel,Torres,48,58993,Logística
Ana,Fernandez,59,82892,Logística
Miguel,Lopez,44,109332,Producción
Juan,Torres,25,115629,Finanzas
Pedro,Gomez,35,75845,Producción
Elena,Lopez,23,93829,Producción
Juan,Perez,43,71133,Finanzas
Sofia,Gomez,26,39447,IT
Lucia,Morales,30,53918,Logística
Lucia,Sanchez,35,88584,Ventas
Miguel,Rodriguez,51,35377,IT
Elena,Fernandez,42,119274,Recursos Humanos
Ana,Morales,27,49628,Ventas
Elena,Martinez,48,67136,Marketing
Carlos,Morales,42,58172,Logística
Carlos,Gomez,41,65688,Finanzas
Ana,Torres,37,27576,Producción
Sofia,Fernandez,51,109882,Producción
Juan,Rodriguez,27,105889,Finanzas
Maria,Fernandez,49,99952,Investigación
Pedro,Gomez,28,72762,IT
Miguel,Martinez,32,82138,Recursos Humanos
Carlos,Gomez,43,65565,Ventas
Miguel,Gomez,38,82823,Finanzas
Maria,Diaz,23,69834,Finanzas
Juan,Martinez,54,20527,Recursos Humanos
Juan,Morales,58,99377,Marketing
Lucia,Martinez,27,35280,Producción
Lucia,Morales,30,60852,IT
Maria,Sanchez,51,66160,IT
Ana,Sanchez,36,48148,Investigación
Miguel,Torres,23,61254,Finanzas
Lucia,Gomez,32,71748,Producción
Juan,Torres,50,68883,Producción
Ana,Perez,36,32458,Producción
Luis,Perez,51,30228,Marketing
Pedro,Torres,57,43030,Investigación
Maria,Torres,27,115755,Marketing
Carlos,Fernandez,25,65386,Ventas
Juan,Martinez,31,107316,Finanzas
Sofia,Martinez,55,91779,Marketing
Miguel,Rodriguez,43,49750,Ventas
Elena,Gomez,27,83959,Recursos Humanos
Miguel,Torres,54,70057,Marketing
Maria,Rodriguez,29,81030,Recursos Humanos
Luis,Fernandez,30,100115,Producción
Ana,Rodriguez,30,84919,Producción
Maria,Gomez,36,24835,Logística
Miguel,Lopez,49,83229,Investigación
Sofia,Morales,56,92687,Logística
Sofia,Fernandez,42,47930,Logística
Luis,Diaz,42,79706,Logística
Carlos,Morales,23,39614,Logística
Pedro,Rodriguez,57,103411,Investigación
Luis,Morales,60,86838,Recursos Humanos
Maria,Rodriguez,46,33501,Marketing
Pedro,Martinez,42,82940,Recursos Humanos
Miguel,Rodriguez,27,72821,Logística
Luis,Perez,54,86088,Investigación
Ana,Perez,28,81966,Ventas
Juan,Rodriguez,37,66025,Investigación
Miguel,Perez,33,112837,Producción
Pedro,Martinez,44,24856,Ventas
Sofia,Rodriguez,59,40404,IT
Elena,Rodriguez,40,35394,Marketing
Ana,Diaz,28,115683,Marketing
Pedro,Morales,45,48340,Ventas
Pedro,Gomez,52,54815,Investigación
Ana,Lopez,51,50824,Finanzas
Maria,Martinez,59,23104,Recursos Humanos
Maria,Gomez,53,80200,Logística
Juan,Diaz,52,99752,Recursos Humanos
Miguel,Fernandez,44,34804,Producción
Luis,Sanchez,29,107734,Logística
Miguel,Lopez,26,99855,Investigación
Miguel,Martinez,47,106303,Recursos Humanos
Lucia,Perez,58,72725,Marketing
Pedro,Rodriguez,40,61574,Ventas
Sofia,Diaz,44,118065,Finanzas
Pedro,Perez,46,80559,Recursos Humanos
Elena,Gomez,57,97680,Producción
Sofia,Rodriguez,50,52679,Logística
Carlos,Perez,56,35990,Logística
Carlos,Perez,34,87129,Producción
Juan,Gomez,42,90719,Marketing
Elena,Martinez,42,107753,IT
Luis,Fernandez,30,81004,Logística
Pedro,Torres,40,107283,Investigación
Elena,Martinez,26,95883,IT
Sofia,Sanchez,42,79974,IT
Sofia,Diaz,48,48566,Ventas
Elena,Morales,40,53344,Marketing
Luis,Diaz,32,38272,Investigación
Lucia,Gomez,30,88498,Marketing
Maria,Perez,60,50451,Logística
Pedro,Morales,33,29415,Investigación
Lucia,Martinez,48,103535,Investigación
Carlos,Gomez,44,46163,Finanzas
Luis,Diaz,44,56099,Producción
Ana,Torres,57,30183,Ventas
Pedro,Torres,55,80656,Logística
Ana,Diaz,44,28643,Ventas
Maria,Sanchez,57,35652,Marketing
Juan,Diaz,31,84716,Ventas
Elena,Morales,42,102420,Ventas
Pedro,Fernandez,22,26159,IT
Juan,Torres,45,43803,Finanzas
Juan,Perez,51,114128,Recursos Humanos
Sofia,Diaz,44,25155,Producción
Elena,Perez,51,75735,Producción
Juan,Rodriguez,35,112011,Marketing
Juan,Sanchez,50,42261,Producción
Pedro,Diaz,33,95798,Recursos Humanos
Pedro,Sanchez,26,111428,Finanzas
Elena,Martinez,31,44075,IT
Elena,Fernandez,54,21763,IT
Maria,Sanchez,22,96083,Investigación
Carlos,Lopez,38,81743,Recursos Humanos
Maria,Diaz,30,21691,Producción
Elena,Rodriguez,52,35551,IT
Sofia,Sanchez,34,41063,Marketing
Ana,Lopez,27,114970,Ventas
Carlos,Gomez,57,66298,Finanzas
Ana,Diaz,43,29095,Investigación
Juan,Lopez,58,81098,Marketing
Luis,Lopez,26,79966,Logística
Maria,Fernandez,48,104077,Recursos Humanos
Lucia,Diaz,34,108162,Finanzas
Elena,Martinez,52,46000,IT
Carlos,Lopez,51,59271,Finanzas
Luis,Sanchez,39,57053,IT
Pedro,Martinez,40,90490,Finanzas
Miguel,Morales,48,87050,Logística
Elena,Gomez,60,21631,Logística
Sofia,Fernandez,51,69607,IT
Luis,Gomez,25,45631,Producción
Lucia,Morales,31,25146,Producción
Lucia,Fernandez,32,46405,Investigación
Sofia,Gomez,27,20645,Logística
Miguel,Morales,58,84897,Investigación
Ana,Lopez,55,115184,Finanzas
Lucia,Sanchez,34,31414,Marketing
Sofia,Fernandez,60,43456,Investigación
Sofia,Gomez,52,115114,Investigación
Ana,Martinez,49,106557,Producción
Carlos,Lopez,29,30989,Finanzas
Miguel,Torres,43,33422,Logística
Lucia,Fernandez,39,43555,Marketing
Juan,Rodriguez,35,51821,Marketing
Carlos,Torres,39,115683,Finanzas
Juan,Lopez,31,62153,Logística
Pedro,Lopez,52,107515,IT
Ana,Diaz,30,51149,Logística
Maria,Rodriguez,60,50578,Recursos Humanos
Ana,Martinez,51,24590,Finanzas
Miguel,Fernandez,35,77501,Logística
Carlos,Gomez,47,68620,Marketing
Pedro,Fernandez,60,55399,Ventas
Pedro,Diaz,53,32618,Marketing
Ana,Sanchez,24,92354,Finanzas
Elena,Gomez,58,41872,IT
Pedro,Fernandez,23,83806,Marketing
Juan,Diaz,37,87403,Investigación
Carlos,Sanchez,42,37858,Finanzas
Luis,Lopez,26,92733,Marketing
Sofia,Perez,45,87856,Marketing
Pedro,Fernandez,47,75415,Ventas
Juan,Gomez,57,74125,IT
Maria,Torres,58,60200,Producción
Ana,Torres,38,82497,Ventas
Lucia,Diaz,26,43007,Marketing
Luis,Gomez,30,98318,Investigación
Maria,Rodriguez,43,60934,Recursos Humanos
Carlos,Diaz,35,35159,Ventas
Elena,Lopez,36,73956,Marketing
Miguel,Torres,50,108292,Ventas
Lucia,Diaz,56,50829,Recursos Humanos
Miguel,Perez,34,56156,Producción
Carlos,Sanchez,31,99880,Producción
Lucia,Rodriguez,35,107015,Investigación
Elena,Lopez,57,75151,Logística
Ana,Fernandez,53,70600,Marketing
Sofia,Diaz,53,58883,Investigación
Juan,Diaz,55,94394,Marketing
Luis,Morales,42,67086,Logística
Lucia,Perez,46,37621,Investigación
Sofia,Lopez,46,54663,Recursos Humanos
Juan,Rodriguez,45,94036,Recursos Humanos
Juan,Sanchez,32,98081,Logística
Carlos,Rodriguez,41,64435,Finanzas
Juan,Torres,46,48952,IT
Pedro,Fernandez,38,106059,Logística
Luis,Sanchez,30,39095,Marketing
Carlos,Fernandez,38,94015,Recursos Humanos
Carlos,Diaz,45,75925,Ventas
Luis,Torres,22,54384,Investigación
Sofia,Diaz,57,60293,Recursos Humanos
Miguel,Fernandez,42,106750,Logística
Carlos,Torres,27,71266,Recursos Humanos
Juan,Martinez,28,32731,Marketing
Juan,Lopez,34,20851,Finanzas
Pedro,Sanchez,53,23445,Marketing
Lucia,Gomez,49,85730,Investigación
Ana,Fernandez,35,75718,Logística
Ana,Fernandez,31,30373,Ventas
Pedro,Perez,47,43558,Marketing
Sofia,Morales,31,83583,Marketing
Ana,Gomez,24,105166,IT
Carlos,Lopez,52,110940,Producción
Carlos,Gomez,46,117608,Logística
Luis,Sanchez,39,99781,Investigación
Elena,Perez,47,54953,Ventas
Miguel,Fernandez,23,41017,Ventas
Lucia,Fernandez,24,86790,IT
Sofia,Morales,30,74067,Logística
Luis,Diaz,32,20589,Ventas
Carlos,Rodriguez,45,60459,Recursos Humanos
Miguel,Lopez,33,112264,Producción
Carlos,Diaz,57,115395,Marketing
Lucia,Gomez,40,61270,IT
Maria,Rodriguez,28,119551,IT
Sofia,Gomez,23,86693,Recursos Humanos
Ana,Fernandez,48,39059,Investigación
Juan,Lopez,41,106145,Ventas
Lucia,Rodriguez,42,30204,IT
Pedro,Torres,29,24625,Investigación
Luis,Gomez,35,113650,Finanzas
Ana,Rodriguez,59,24017,IT
Elena,Fernandez,52,109936,Producción
Luis,Diaz,33,98708,Marketing
Sofia,Rodriguez,30,106264,Investigación
Elena,Sanchez,50,62025,Producción
Maria,Rodriguez,42,115683,Ventas
Luis,Sanchez,35,28366,IT
Carlos,Perez,58,60124,Marketing
Sofia,Diaz,32,113483,Ventas
Luis,Morales,54,74090,IT
Carlos,Fernandez,38,116407,Logística
Lucia,Lopez,44,110765,Producción
Lucia,Morales,53,21320,IT
Elena,Diaz,22,43994,IT
Ana,Morales,38,53243,Producción
Miguel,Martinez,30,98360,Investigación
Lucia,Rodriguez,54,37243,Logística
Lucia,Fernandez,29,87660,Marketing
Carlos,Lopez,40,30631,Marketing
Luis,Rodriguez,45,113041,Recursos Humanos
Elena,Martinez,42,60562,Ventas
Maria,Martinez,53,88609,Recursos Humanos
Miguel,Diaz,56,110631,Ventas
Carlos,Sanchez,29,61464,Recursos Humanos
Sofia,Perez,54,105662,Investigación
Pedro,Morales,36,21684,Logística
Elena,Morales,29,45991,Investigación
Luis,Sanchez,22,118076,Producción
Elena,Rodriguez,34,74064,Logística
Ana,Lopez,23,111277,IT
Miguel,Morales,53,60778,Ventas
Juan,Morales,29,32472,Producción
Luis,Morales,49,39326,IT
Lucia,Martinez,50,45485,Ventas
Elena,Lopez,56,27625,Ventas
Pedro,Lopez,29,30010,Producción
Ana,Lopez,23,88283,Marketing
Carlos,Fernandez,53,106594,Marketing
Elena,Perez,34,112284,Investigación
Miguel,Rodriguez,43,96823,Finanzas
Miguel,Martinez,28,35173,Recursos Humanos
Maria,Fernandez,52,84162,Marketing
Carlos,Fernandez,53,48766,IT
Elena,Fernandez,52,109702,Ventas
Juan,Torres,27,58276,Recursos Humanos
Miguel,Rodriguez,32,30674,Investigación
Luis,Fernandez,31,77547,Producción
Miguel,Gomez,27,35285,Recursos Humanos
Ana,Gomez,29,82577,IT
Ana,Morales,57,80705,Marketing
Sofia,Sanchez,39,97827,Investigación
Elena,Torres,46,81521,Finanzas
Juan,Rodriguez,52,33667,Investigación
Carlos,Fernandez,26,74025,Logística
Lucia,Sanchez,26,75496,Finanzas
Ana,Torres,58,38783,Recursos Humanos
Maria,Sanchez,50,80252,Investigación
Luis,Perez,42,23319,Producción
Carlos,Lopez,58,28590,Recursos Humanos
Carlos,Lopez,41,27941,Marketing
Miguel,Martinez,52,48678,IT
Maria,Diaz,25,81364,IT
Pedro,Lopez,53,34339,Producción
Luis,Lopez,29,92246,Marketing
Maria,Gomez,46,101422,Recursos Humanos
Juan,Morales,49,83723,Ventas
Carlos,Martinez,53,77365,Investigación
Lucia,Sanchez,40,76158,Ventas
Juan,Fernandez,48,93018,Finanzas
Luis,Diaz,37,53820,IT
Miguel,Morales,36,50298,Recursos Humanos
Sofia,Fernandez,53,90118,Investigación
Lucia,Rodriguez,53,80073,Finanzas
Miguel,Rodriguez,24,71304,Investigación
Juan,Torres,41,114741,IT
Lucia,Rodriguez,32,103011,IT
Juan,Martinez,60,77249,Finanzas
Maria,Sanchez,22,76324,Marketing
Juan,Fernandez,44,100052,IT
Luis,Perez,34,52443,IT
Elena,Perez,41,74384,Marketing
Maria,Gomez,51,67435,Producción
Lucia,Lopez,39,28535,Finanzas
Ana,Sanchez,43,66079,Recursos Humanos
Luis,Morales,52,39192,Recursos Humanos
Elena,Sanchez,36,109205,Producción
Luis,Fernandez,46,24284,Marketing
Lucia,Lopez,35,57041,Finanzas
Luis,Fernandez,29,29767,Recursos Humanos
Miguel,Fernandez,60,94975,Recursos Humanos
Miguel,Sanchez,23,64946,Producción
Lucia,Sanchez,31,76757,Marketing
Pedro,Rodriguez,44,46737,Logística
Miguel,Rodriguez,31,70317,Producción
Carlos,Diaz,22,42043,Producción
Ana,Sanchez,28,93501,IT
Sofia,Fernandez,55,77458,Producción
Luis,Morales,52,101319,Recursos Humanos
Carlos,Lopez,37,90043,Marketing
Miguel,Lopez,48,117622,Investigación
Miguel,Martinez,34,37074,Logística
Miguel,Torres,52,86509,Investigación
Luis,Lopez,28,89227,Recursos Humanos
Miguel,Sanchez,36,94809,IT
Maria,Gomez,53,70412,Logística
Miguel,Sanchez,56,43519,Producción
Carlos,Perez,44,58468,Finanzas
Ana,Perez,26,73154,Recursos Humanos
Miguel,Rodriguez,42,105548,Ventas
Ana,Morales,32,111321,Recursos Humanos
Luis,Martinez,50,64848,Producción
Lucia,Rodriguez,48,110024,Marketing
Sofia,Rodriguez,44,79199,Finanzas
Lucia,Gomez,35,37688,IT
Juan,Rodriguez,46,99925,Investigación
Maria,Diaz,22,96842,Finanzas
Maria,Rodriguez,28,68261,Producción
Pedro,Gomez,43,25221,Producción
Miguel,Martinez,22,101428,IT
Sofia,Rodriguez,52,27300,Finanzas
Carlos,Martinez,55,74461,Logística
Elena,Torres,27,71777,Finanzas
Elena,Rodriguez,48,33010,Marketing
Miguel,Perez,34,103465,Producción
Juan,Morales,44,110514,Ventas
Pedro,Diaz,60,116037,Investigación
Luis,Morales,56,57779,IT
Maria,Torres,48,43536,Marketing
Ana,Fernandez,22,114140,IT
Pedro,Sanchez,23,72006,Logística
Carlos,Martinez,57,85565,Logística
Lucia,Morales,41,38722,Producción
Luis,Gomez,52,94427,Ventas
Elena,Diaz,56,20574,Marketing
Elena,Rodriguez,27,85654,Marketing
Maria,Torres,24,82765,Finanzas
Juan,Sanchez,22,37615,Marketing
Luis,Rodriguez,29,36821,Logística
Pedro,Martinez,22,50492,Ventas
Luis,Perez,41,23354,Recursos Humanos
Pedro,Perez,28,68238,Investigación
Juan,Sanchez,25,24982,IT
Luis,Lopez,42,22910,IT
Luis,Perez,54,52463,Investigación
Pedro,Gomez,45,101939,Recursos Humanos
Maria,Perez,47,54935,Finanzas
Miguel,Martinez,42,111407,Marketing
Juan,Martinez,58,43319,Marketing
Luis,Fernandez,49,64209,IT
Ana,Fernandez,43,110967,Producción
Juan,Sanchez,47,46454,Marketing
Miguel,Gomez,57,68809,Recursos Humanos
Lucia,Lopez,31,31937,IT
Pedro,Diaz,60,111869,Finanzas
Carlos,Fernandez,42,115787,Ventas
Maria,Morales,60,21523,Marketing
Luis,Perez,43,86202,Investigación
Elena,Sanchez,52,66142,Ventas
Elena,Torres,52,41647,Finanzas
Miguel,Gomez,30,31923,Investigación
Juan,Sanchez,51,38464,Finanzas
Carlos,Torres,48,106250,IT
Pedro,Perez,40,71542,Logística
Miguel,Sanchez,30,40028,Producción
Juan,Gomez,31,24580,Producción
Luis,Fernandez,49,58642,Logística
Lucia,Torres,55,63399,Marketing
Lucia,Diaz,38,95432,Ventas
Pedro,Gomez,32,35675,IT
Sofia,Morales,48,102650,Recursos Humanos
Elena,Rodriguez,49,85123,Finanzas
Maria,Fernandez,60,61601,IT
Pedro,Torres,46,67557,Producción
Juan,Morales,53,36121,IT
Ana,Fernandez,40,30852,Finanzas
Elena,Rodriguez,41,102932,Marketing
Sofia,Torres,48,87358,Producción
Elena,Lopez,34,27943,Logística
Miguel,Rodriguez,47,61267,Marketing
Pedro,Fernandez,33,107755,Ventas
Elena,Fernandez,47,62765,Producción
Lucia,Martinez,53,97020,Recursos Humanos
Lucia,Morales,42,50588,Logística
Ana,Sanchez,57,32277,Investigación
Pedro,Morales,32,51567,Marketing
Carlos,Fernandez,26,20287,Investigación
Elena,Rodriguez,34,96354,Recursos Humanos
Sofia,Lopez,42,80291,Ventas
Elena,Diaz,49,68340,Recursos Humanos
Luis,Perez,46,42605,Investigación
Maria,Rodriguez,24,68893,Logística
Elena,Torres,25,55133,IT
Maria,Perez,57,34813,Producción
Ana,Diaz,22,72357,Logística
